,Mutation Type,Index,Change,Size,ID_type,ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,ID9,ID10,ID11,ID12,ID13,ID14,ID15,ID16,ID17
41,DEL_repeats_4_5+,,,,,0.0015894999999999998,0.009047758999999999,0.0,0.05069474,0.0,0.0,0.0,0.00034236,0.0008904999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,DEL_repeats_5+_0,,,,,0.00045924999999999997,0.0016555,0.0,0.343024558,0.0,0.0,0.0,12.850858602,0.05018338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,DEL_repeats_5+_1,,,,,0.010487179999999999,0.128033016,0.0,1.304638239,0.0,0.0,0.0,0.030901877999999997,0.031170815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,DEL_repeats_5+_2,,,,,0.006949525000000001,0.017093575,0.0,0.19453913500000003,0.0,0.0,0.0,0.027909252000000002,0.017222985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,DEL_repeats_5+_3,,,,,0.0010394999999999998,0.006800493,0.0,0.09814584000000001,0.0,0.0,0.0,0.00044064,0.00039779999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,DEL_repeats_5+_4,,,,,0.00017104999999999998,0.0036421,0.0,0.012194609,0.0,0.0,0.0,0.006096491999999999,0.00047125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,DEL_repeats_5+_5+,,,,,0.0017215000000000002,0.0009116,0.0,0.008812441999999998,0.0,0.0,0.0,0.0023921999999999997,0.0019435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,INS_repeats_2_0,,,,,0.02211198,0.014269679,0.0,0.040912526000000005,0.0,0.0,0.0,0.10350234,0.07555203499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,INS_repeats_2_1,,,,,0.0004334,0.011681595,0.0,0.045924066,0.0,0.0,0.0,0.089738064,0.13651248000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,INS_repeats_2_2,,,,,0.012174085000000001,0.044519663,0.0,0.022105805,0.0,0.0,0.0,0.016447643999999997,0.049461165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,INS_repeats_2_3,,,,,0.028284740000000003,0.016397018,0.0,0.011436902,0.0,0.0,0.0,0.009589482,0.022856275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,INS_repeats_2_4,,,,,0.16022050000000002,0.08502918899999999,0.0,0.005967700000000001,0.0,0.0,0.0,0.0008964,0.0019955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,INS_repeats_2_5+,,,,,0.9966871199999999,0.5862351680000001,0.0,0.008606187,0.0,0.0,0.0,0.095276736,3.5165000000000005e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,INS_repeats_3_0,,,,,1.683e-05,0.0024853999999999996,0.0,0.0021829,0.0,0.0,0.0,0.036064602,0.016547245000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,INS_repeats_3_1,,,,,0.014008225,0.052763149999999995,0.0,0.037431589,0.0,0.0,0.0,0.036273042000000005,0.053518075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,INS_repeats_3_2,,,,,0.0024255,0.009033225,0.0,0.049827805,0.0,0.0,0.0,0.007331472,0.007686965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,INS_repeats_3_3,,,,,0.00916861,0.00012986,0.0,0.0061586,0.0,0.0,0.0,0.0020466,0.0003367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,INS_repeats_3_4,,,,,0.004889500000000001,0.0060977010000000005,0.0,0.006142,0.0,0.0,0.0,0.0065902140000000005,0.0010465000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,INS_repeats_3_5+,,,,,0.06867828000000001,0.08018240100000001,0.0,0.0032868,0.0,0.0,0.0,0.0019764,3.5165000000000005e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,INS_repeats_4_0,,,,,1.8205e-16,0.0007224000000000001,0.0,0.013831534999999999,0.0,0.0,0.0,0.041998932,0.010685155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,INS_repeats_4_1,,,,,0.040940955,0.051760304,0.0,0.105114105,0.0,0.0,0.0,0.059610654,0.046511725000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,INS_repeats_4_2,,,,,0.0041525,0.0005246,0.0,0.008167200000000001,0.0,0.0,0.0,0.0043146,0.002756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,INS_repeats_4_3,,,,,0.00866492,0.005769267000000001,0.0,0.0043575,0.0,0.0,0.0,0.00046332,0.0013975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,INS_repeats_4_4,,,,,0.017580915,0.010723555000000001,0.0,0.012193613,0.0,0.0,0.0,0.01109781,3.5165000000000005e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,INS_repeats_4_5+,,,,,0.0550726,0.094322435,0.0,0.011222015,0.0,0.0,0.0,0.04780215,0.0001417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,INS_repeats_5+_0,,,,,1.8205e-16,1.6985e-16,0.0,0.0071214,0.0,0.0,0.0,0.017189766000000002,0.01077999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,INS_repeats_5+_1,,,,,0.07937193000000001,0.005833293999999999,0.0,0.177275716,0.0,0.0,0.0,0.5271001559999999,0.08150974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
