,Mutation Type,Index,Change,Size,ID_type,ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,ID9,ID10,ID11,ID12,ID13,ID14,ID15,ID16,ID17
0,DEL_C_1_0,C,1.0,1.0,D,0.022224571,0.21226110399999998,0.0,0.0,0.0,0.0,0.0,2.3896534799999998,45.216883935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,DEL_C_1_1,C,1.0,2.0,D,0.107519697,0.0009724000000000001,0.0,0.0,0.0,0.0,0.0,1.4349562799999998,13.499220509999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,DEL_C_1_2,C,1.0,3.0,D,4.600899999999999e-16,0.00013684,0.0,0.0,0.0,0.0,0.0,0.19983324000000002,0.36323842500000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,DEL_C_1_3,C,1.0,4.0,D,0.265158207,0.108771344,0.0,0.0,0.0,0.0,0.0,0.3241891800000001,1.4344311600000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,DEL_C_1_4,C,1.0,5.0,D,0.09813261,0.169706944,0.0,0.0,0.0,0.0,0.0,0.07654253999999999,1.6870817699999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,DEL_C_1_5+,C,1.0,6.0,D,0.468445985,0.6430786559999999,0.0,0.0,0.0,0.0,0.0,0.056023739999999995,0.0060479999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,DEL_T_1_0,T,1.0,1.0,D,0.182313095,0.347862504,0.0,0.0,0.0,0.0,0.0,2.05462122,14.189225355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,DEL_T_1_1,T,1.0,2.0,D,4.600899999999999e-16,1.7379999999999998e-16,0.0,0.0,0.0,0.0,0.0,0.6271245599999999,5.979641534999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,DEL_T_1_2,T,1.0,3.0,D,0.13016696700000002,0.30960239200000006,0.0,0.0,0.0,0.0,0.0,0.5395217999999999,11.59136406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,DEL_T_1_3,T,1.0,4.0,D,0.31912384499999996,0.890328692,0.0,0.0,0.0,0.0,0.0,0.5895026999999999,15.288839505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,DEL_T_1_4,T,1.0,5.0,D,0.596507658,2.0732767,0.0,0.0,0.0,0.0,0.0,0.0764268,12.745719495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,DEL_T_1_5+,T,1.0,6.0,D,4.600899999999999e-16,35.846677768,0.0,0.0,0.0,0.0,0.0,0.63722052,0.125527725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,INS_C_1_0,C,1.0,1.0,I,4.600899999999999e-16,1.7379999999999998e-16,0.0,0.0,0.0,0.0,0.0,0.16585625999999998,7.3035e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,INS_C_1_1,C,1.0,2.0,I,4.600899999999999e-16,0.009989144,0.0,0.0,0.0,0.0,0.0,0.13014714,0.00026055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,INS_C_1_2,C,1.0,3.0,I,4.600899999999999e-16,0.0011528,0.0,0.0,0.0,0.0,0.0,0.09162,0.04760410500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,INS_C_1_3,C,1.0,4.0,I,0.11759205400000002,0.0189222,0.0,0.0,0.0,0.0,0.0,0.00699144,7.3035e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,INS_C_1_4,C,1.0,5.0,I,0.248187975,0.12812122399999998,0.0,0.0,0.0,0.0,0.0,0.03325062,0.0002916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,INS_C_1_5+,C,1.0,6.0,I,3.377218504,0.396771584,0.0,0.0,0.0,0.0,0.0,0.029369339999999997,0.0099495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,INS_T_1_0,T,1.0,1.0,I,0.317451536,0.058456464,0.0,0.0,0.0,0.0,0.0,0.27047874000000005,1.70295534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,INS_T_1_1,T,1.0,2.0,I,0.005601699999999999,1.7379999999999998e-16,0.0,0.0,0.0,0.0,0.0,0.29212175999999995,1.40201199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,INS_T_1_2,T,1.0,3.0,I,0.026808235,0.028469452,0.0,0.0,0.0,0.0,0.0,0.08577815999999999,0.312479505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,INS_T_1_3,T,1.0,4.0,I,0.5898141130000001,0.047646676,0.0,0.0,0.0,0.0,0.0,0.06523716,0.216119475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,INS_T_1_4,T,1.0,5.0,I,2.314228653,0.153448284,0.0,0.0,0.0,0.0,0.0,0.04935708,0.214022925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,INS_T_1_5+,T,1.0,6.0,I,123.835998496,0.13783373999999998,0.0,0.0,0.0,0.0,0.0,1.20967488,0.7792848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,DEL_repeats_2_0,,,,,0.095360394,0.007207596,0.0,0.0,0.0,0.0,0.0,0.52615314,1.7785908449999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,DEL_repeats_2_1,,,,,0.169575691,0.15703094,0.0,0.0,0.0,0.0,0.0,0.6184287,0.43180303499999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,DEL_repeats_2_2,,,,,0.065712111,0.081381256,0.0,0.0,0.0,0.0,0.0,0.03192156,0.160609095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,DEL_repeats_2_3,,,,,0.05931408,0.032517936,0.0,0.0,0.0,0.0,0.0,0.001626,0.012946500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,DEL_repeats_2_4,,,,,0.0075894000000000005,0.038805008,0.0,0.0,0.0,0.0,0.0,0.01644162,7.3035e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,DEL_repeats_2_5+,,,,,4.600899999999999e-16,2.0548e-16,0.0,0.0,0.0,0.0,0.0,0.04998473999999999,7.3035e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,DEL_repeats_3_0,,,,,0.017798255,0.00055,0.0,0.0,0.0,0.0,0.0,0.65784606,0.385842825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,DEL_repeats_3_1,,,,,0.696540815,0.22014335200000001,0.0,0.0,0.0,0.0,0.0,0.08093202000000001,0.58075785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,DEL_repeats_3_2,,,,,0.106944237,0.100755204,0.0,0.0,0.0,0.0,0.0,0.022594259999999998,0.172221795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,DEL_repeats_3_3,,,,,0.051604583999999995,0.017713828,0.0,0.0,0.0,0.0,0.0,0.015210540000000002,0.040784850000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,DEL_repeats_3_4,,,,,4.600899999999999e-16,1.7467999999999999e-16,0.0,0.0,0.0,0.0,0.0,0.0001608,7.3035e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,DEL_repeats_3_5+,,,,,4.600899999999999e-16,1.7379999999999998e-16,0.0,0.0,0.0,0.0,0.0,0.0054600000000000004,7.3035e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,DEL_repeats_4_0,,,,,0.0138583,0.0005323999999999999,0.0,0.0,0.0,0.0,0.0,0.40147854,0.19342449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,DEL_repeats_4_1,,,,,0.125169917,0.093094628,0.0,0.0,0.0,0.0,0.0,0.0973773,0.6202192950000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,DEL_repeats_4_2,,,,,0.00044897,0.023904848,0.0,0.0,0.0,0.0,0.0,0.01635738,0.12096323999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,DEL_repeats_4_3,,,,,4.600899999999999e-16,0.00031988,0.0,0.0,0.0,0.0,0.0,0.0017280000000000002,0.003213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,DEL_repeats_4_4,,,,,4.600899999999999e-16,1.7379999999999998e-16,0.0,0.0,0.0,0.0,0.0,0.0058379999999999994,7.3035e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,DEL_repeats_4_5+,,,,,0.0040171,0.009258171999999999,0.0,0.0,0.0,0.0,0.0,0.00038040000000000003,0.0018494999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,DEL_repeats_5+_0,,,,,0.00116065,0.001694,0.0,0.0,0.0,0.0,0.0,14.278731780000001,0.10422701999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,DEL_repeats_5+_1,,,,,0.026503963999999998,0.13101052800000001,0.0,0.0,0.0,0.0,0.0,0.03433542,0.064739385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,DEL_repeats_5+_2,,,,,0.017563345,0.017491100000000002,0.0,0.0,0.0,0.0,0.0,0.03101028,0.035770815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,DEL_repeats_5+_3,,,,,0.0026271,0.006958644000000001,0.0,0.0,0.0,0.0,0.0,0.0004896,0.0008262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,DEL_repeats_5+_4,,,,,0.00043229,0.0037267999999999997,0.0,0.0,0.0,0.0,0.0,0.0067738799999999995,0.00097875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,DEL_repeats_5+_5+,,,,,0.0043507,0.0009328,0.0,0.0,0.0,0.0,0.0,0.0026579999999999998,0.0040365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,INS_repeats_2_0,,,,,0.055883004,0.014601532,0.0,0.0,0.0,0.0,0.0,0.11500260000000001,0.15691576499999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,INS_repeats_2_1,,,,,0.00109532,0.011953259999999999,0.0,0.0,0.0,0.0,0.0,0.09970896,0.28352592000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,INS_repeats_2_2,,,,,0.030767233,0.045555003999999996,0.0,0.0,0.0,0.0,0.0,0.01827516,0.102727035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,INS_repeats_2_3,,,,,0.071483252,0.016778344,0.0,0.0,0.0,0.0,0.0,0.01065498,0.047470725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,INS_repeats_2_4,,,,,0.40492090000000003,0.087006612,0.0,0.0,0.0,0.0,0.0,0.000996,0.0041445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,INS_repeats_2_5+,,,,,2.518900176,0.599868544,0.0,0.0,0.0,0.0,0.0,0.10586303999999999,7.3035e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,INS_repeats_3_0,,,,,4.2534e-05,0.0025432,0.0,0.0,0.0,0.0,0.0,0.04007178,0.034367355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,INS_repeats_3_1,,,,,0.035402605,0.053990199999999995,0.0,0.0,0.0,0.0,0.0,0.04030338,0.111152925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,INS_repeats_3_2,,,,,0.0061299,0.0092433,0.0,0.0,0.0,0.0,0.0,0.00814608,0.015965235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,INS_repeats_3_3,,,,,0.023171578,0.00013288,0.0,0.0,0.0,0.0,0.0,0.002274,0.0006993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,INS_repeats_3_4,,,,,0.012357100000000001,0.006239508,0.0,0.0,0.0,0.0,0.0,0.00732246,0.0021735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,INS_repeats_3_5+,,,,,0.17356874400000002,0.08204710800000001,0.0,0.0,0.0,0.0,0.0,0.002196,7.3035e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,INS_repeats_4_0,,,,,4.600899999999999e-16,0.0007392000000000001,0.0,0.0,0.0,0.0,0.0,0.04666548,0.022192245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,INS_repeats_4_1,,,,,0.103468959,0.052964032,0.0,0.0,0.0,0.0,0.0,0.06623406,0.096601275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,INS_repeats_4_2,,,,,0.0104945,0.0005368,0.0,0.0,0.0,0.0,0.0,0.0047940000000000005,0.005724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,INS_repeats_4_3,,,,,0.021898616,0.005903436000000001,0.0,0.0,0.0,0.0,0.0,0.0005147999999999999,0.0029025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,INS_repeats_4_4,,,,,0.044431767,0.01097294,0.0,0.0,0.0,0.0,0.0,0.0123309,7.3035e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,INS_repeats_4_5+,,,,,0.13918348,0.09651598,0.0,0.0,0.0,0.0,0.0,0.0531135,0.0002943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,INS_repeats_5+_0,,,,,4.600899999999999e-16,1.7379999999999998e-16,0.0,0.0,0.0,0.0,0.0,0.01909974,0.022389209999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,INS_repeats_5+_1,,,,,0.200594514,0.005968952,0.0,0.0,0.0,0.0,0.0,0.58566684,0.16928946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,INS_repeats_5+_2,,,,,0.03542164800000001,0.00024332000000000002,0.0,0.0,0.0,0.0,0.0,0.0060691799999999995,0.013884615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,INS_repeats_5+_3,,,,,0.032955093,0.0042988,0.0,0.0,0.0,0.0,0.0,0.004254,0.010827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
