,Mutation Type,Index,Change,Size,ID_type,ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,ID9,ID10,ID11,ID12,ID13,ID14,ID15,ID16,ID17
0,DEL_C_1_0,C,1.0,1.0,D,0.02718113,0.487235716,0.0,0.0,7.815142015999999,0.0,0.0,36.004112432,0.0,7.606940442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,DEL_C_1_1,C,1.0,2.0,D,0.13149891,0.0022321000000000003,0.0,0.0,10.04861968,0.0,0.0,21.620007951999998,0.0,8.879814960000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,DEL_C_1_2,C,1.0,3.0,D,5.627e-16,0.00031411,0.0,0.0,9.362118304000001,0.0,0.0,3.0108208160000003,0.0,5.697628968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,DEL_C_1_3,C,1.0,4.0,D,0.32429420999999997,0.24967967600000002,0.0,0.0,4.9840109439999996,0.0,0.0,4.884450312000001,0.0,5.00057868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,DEL_C_1_4,C,1.0,5.0,D,0.1200183,0.389554576,0.0,0.0,1.011444544,0.0,0.0,1.153240936,0.0,0.8879814960000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,DEL_C_1_5+,C,1.0,6.0,D,0.5729195499999999,1.4761578239999997,0.0,0.0,0.9160620479999999,0.0,0.0,0.8440910159999999,0.0,2.55126e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,DEL_T_1_0,T,1.0,1.0,D,0.22297285,0.798502566,0.0,0.0,35.721364448,0.0,0.0,30.956293048000003,0.0,8.576749815000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,DEL_T_1_1,T,1.0,2.0,D,5.627e-16,3.9894999999999995e-16,0.0,0.0,37.347063072,0.0,0.0,9.448676703999999,0.0,2.55126e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,DEL_T_1_2,T,1.0,3.0,D,0.15919701,0.7106782180000001,0.0,0.0,40.173219328,0.0,0.0,8.12879512,0.0,0.457628778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,DEL_T_1_3,T,1.0,4.0,D,0.39029535,2.043709043,0.0,0.0,31.314697216,0.0,0.0,8.88184068,0.0,0.430352718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,DEL_T_1_4,T,1.0,5.0,D,0.72954174,4.759112425,0.0,0.0,18.395355264000003,0.0,0.0,1.15149712,0.0,0.73038756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,DEL_T_1_5+,T,1.0,6.0,D,5.627e-16,82.284419422,0.0,0.0,10.774904095999998,0.0,0.0,9.600789168,0.0,3.8481e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,INS_C_1_0,C,1.0,1.0,I,5.627e-16,3.9894999999999995e-16,0.0,0.0,0.190872704,0.0,0.0,2.4989009839999996,0.0,2.55126e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,INS_C_1_1,C,1.0,2.0,I,5.627e-16,0.022929625999999998,0.0,0.0,0.43750009600000006,0.0,0.0,1.9608835759999999,0.0,0.104557422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,INS_C_1_2,C,1.0,3.0,I,5.627e-16,0.0026462,0.0,0.0,1.109386784,0.0,0.0,1.3804079999999999,0.0,0.082433877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,INS_C_1_3,C,1.0,4.0,I,0.14381762,0.04343505,0.0,0.0,0.21220249600000002,0.0,0.0,0.105337696,0.0,0.781908468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,INS_C_1_4,C,1.0,5.0,I,0.30353925,0.29409644599999996,0.0,0.0,0.069548864,0.0,0.0,0.500976008,0.0,0.12455996700000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
