,Mutation Type,Index,Change,Size,ID_type,ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,ID9,ID10,ID11,ID12,ID13,ID14,ID15,ID16,ID17
0,DEL_C_1_0,C,1.0,1.0,D,0.0009593340000000001,0.0,4.490175924,0.20299207599999997,0.9546906439999999,0.0,0.0,0.5974133699999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,DEL_C_1_1,C,1.0,2.0,D,0.004641138,0.0,7.519542083999999,0.07657633200000001,1.227530245,0.0,0.0,0.35873906999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,DEL_C_1_2,C,1.0,3.0,D,1.9859999999999998e-17,0.0,6.347671812,0.057149764000000006,1.1436678610000002,0.0,0.0,0.049958310000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,DEL_C_1_3,C,1.0,4.0,D,0.011445677999999999,0.0,2.305539504,0.031143923999999996,0.608842246,0.0,0.0,0.08104729500000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,DEL_C_1_4,C,1.0,5.0,D,0.00423594,0.0,1.583633088,0.030119151999999996,0.123557146,0.0,0.0,0.019135634999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,DEL_C_1_5+,C,1.0,6.0,D,0.02022069,0.0,0.807029496,0.06289298399999999,0.11190530699999998,0.0,0.0,0.014005934999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,DEL_T_1_0,T,1.0,1.0,D,0.007869629999999999,0.0,1.3535722799999999,0.18578145599999998,4.363689407,0.0,0.0,0.513655305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,DEL_T_1_1,T,1.0,2.0,D,1.9859999999999998e-17,0.0,0.479153664,0.04542904800000001,4.562283273,0.0,0.0,0.15678113999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,DEL_T_1_2,T,1.0,3.0,D,0.005618718,0.0,0.5940666360000001,0.07373534000000001,4.907523952,0.0,0.0,0.13488044999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,DEL_T_1_3,T,1.0,4.0,D,0.01377513,0.0,0.7250931719999999,0.008569064000000001,3.825374944,0.0,0.0,0.14737567499999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,DEL_T_1_4,T,1.0,5.0,D,0.025748532000000005,0.0,0.5693171039999999,0.028649656,2.247159876,0.0,0.0,0.0191067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,DEL_T_1_5+,T,1.0,6.0,D,1.9859999999999998e-17,0.0,0.290387304,0.004324376,1.3162524889999998,0.0,0.0,0.15930513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,INS_C_1_0,C,1.0,1.0,I,1.9859999999999998e-17,0.0,0.074991312,1.8536e-16,0.023316836,0.0,0.0,0.041464064999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,INS_C_1_1,C,1.0,2.0,I,1.9859999999999998e-17,0.0,0.05683993200000001,0.007627172,0.053444614,0.0,0.0,0.032536785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,INS_C_1_2,C,1.0,3.0,I,1.9859999999999998e-17,0.0,0.062926056,0.0019263999999999998,0.135521681,0.0,0.0,0.022905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,INS_C_1_3,C,1.0,4.0,I,0.005075916000000001,0.0,0.222395292,0.014349467999999999,0.025922464,0.0,0.0,0.00174786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,INS_C_1_4,C,1.0,5.0,I,0.010713150000000001,0.0,0.255760092,1.8536e-16,0.008496026,0.0,0.0,0.008312655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,INS_C_1_5+,C,1.0,6.0,I,0.145779216,0.0,0.264639636,0.006976004,0.018642392,0.0,0.0,0.007342334999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,INS_T_1_0,T,1.0,1.0,I,0.013702943999999998,0.0,0.67400514,0.009342620000000001,0.273564495,0.0,0.0,0.06761968500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,INS_T_1_1,T,1.0,2.0,I,0.00024179999999999997,0.0,1.552285044,0.028281231999999996,0.578895971,0.0,0.0,0.07303043999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,INS_T_1_2,T,1.0,3.0,I,0.00115719,0.0,1.4456534399999998,0.0002968,1.2780091919999998,0.0,0.0,0.021444539999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,INS_T_1_3,T,1.0,4.0,I,0.025459602,0.0,0.904515624,0.00487018,0.81013075,0.0,0.0,0.01630929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,INS_T_1_4,T,1.0,5.0,I,0.099894762,0.0,0.23627898,0.000448,0.484556336,0.0,0.0,0.01233927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,INS_T_1_5+,T,1.0,6.0,I,5.345438784000001,0.0,0.9425246039999999,0.023321928000000002,0.061886245,0.0,0.0,0.30241872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,DEL_repeats_2_0,,,,,0.004116276,0.0,0.24831190800000003,2.008277992,1.2063395010000002,0.0,0.0,0.131538285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,DEL_repeats_2_1,,,,,0.007319814,0.0,0.305087544,6.45436064,1.056197347,0.0,0.0,0.154607175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,DEL_repeats_2_2,,,,,0.002836494,0.0,0.424823076,1.541663088,0.196192574,0.0,0.0,0.00798039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,DEL_repeats_2_3,,,,,0.00256032,0.0,0.2401605,0.35870816800000005,0.017024517,0.0,0.0,0.0004065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,DEL_repeats_2_4,,,,,0.00032760000000000005,0.0,0.1016109,0.090138104,0.037305209,0.0,0.0,0.004110405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,DEL_repeats_2_5+,,,,,1.9859999999999998e-17,0.0,0.003644604,0.066716188,0.92135154,0.0,0.0,0.012496184999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,DEL_repeats_3_0,,,,,0.0007682699999999999,0.0,0.021208464,0.14193071200000001,0.7368639100000001,0.0,0.0,0.164461515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,DEL_repeats_3_1,,,,,0.03006651,0.0,0.013405896,2.719205048,0.254121142,0.0,0.0,0.020233005000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,DEL_repeats_3_2,,,,,0.004616298,0.0,0.0034668,0.601559896,0.03623653,0.0,0.0,0.0056485649999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,DEL_repeats_3_3,,,,,0.002227536,0.0,0.000882,0.107453556,0.026709665,0.0,0.0,0.0038026350000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,DEL_repeats_3_4,,,,,1.9859999999999998e-17,0.0,0.00013752,0.02201626,0.25228422500000003,0.0,0.0,4.02e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,DEL_repeats_3_5+,,,,,1.9859999999999998e-17,0.0,1.3787999999999999e-05,0.03188105199999999,0.36029317299999997,0.0,0.0,0.0013650000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,DEL_repeats_4_0,,,,,0.0005982,0.0,0.00639522,0.20306801200000002,0.464024395,0.0,0.0,0.100369635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,DEL_repeats_4_1,,,,,0.005403018,0.0,0.022844628000000002,1.77866444,0.12227346700000001,0.0,0.0,0.024344325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,DEL_repeats_4_2,,,,,1.938e-05,0.0,0.004204764,0.407369816,0.007079692,0.0,0.0,0.004089345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,DEL_repeats_4_3,,,,,1.9859999999999998e-17,0.0,1.4832e-16,0.127533056,0.166746002,0.0,0.0,0.00043200000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,DEL_repeats_4_4,,,,,1.9859999999999998e-17,0.0,1.4832e-16,0.023791012,0.195961922,0.0,0.0,0.0014594999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,DEL_repeats_4_5+,,,,,0.00017339999999999999,0.0,0.00010188,0.01710184,0.068130748,0.0,0.0,9.510000000000001e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,DEL_repeats_5+_0,,,,,5.01e-05,0.0,0.06396426,0.115719128,0.7932618069999999,0.0,0.0,3.5696829450000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,DEL_repeats_5+_1,,,,,0.0011440559999999998,0.0,0.0026676,0.44011892399999997,0.017644405000000002,0.0,0.0,0.008583855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,DEL_repeats_5+_2,,,,,0.0007581300000000001,0.0,0.00010008,0.06562766,0.020249775,0.0,0.0,0.00775257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,DEL_repeats_5+_3,,,,,0.00011339999999999999,0.0,1.4832e-16,0.033109440000000004,0.011058181,0.0,0.0,0.0001224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,DEL_repeats_5+_4,,,,,1.866e-05,0.0,0.0015732000000000003,0.004113844,0.0041839,0.0,0.0,0.0016934699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,DEL_repeats_5+_5+,,,,,0.0001878,0.0,0.00013752,0.0029728719999999997,0.025155774000000002,0.0,0.0,0.0006644999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
