,Mutation Type,Index,Change,Size,ID_type,ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,ID9,ID10,ID11,ID12,ID13,ID14,ID15,ID16,ID17
0,DEL_C_1_0,C,1.0,1.0,D,0.018547124,0.0,16.339251279,0.0,3.241507768,0.0,0.0,3.345514872,23.44579167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,DEL_C_1_1,C,1.0,2.0,D,0.089728668,0.0,27.362778138999996,0.0,4.16789339,0.0,0.0,2.008938792,6.99959582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,DEL_C_1_2,C,1.0,3.0,D,3.8396e-16,0.0,23.098472427,0.0,3.8831513420000006,0.0,0.0,0.279766536,0.18834585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,DEL_C_1_3,C,1.0,4.0,D,0.22128310799999998,0.0,8.389602084,0.0,2.067231812,0.0,0.0,0.45386485200000004,0.74377912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,DEL_C_1_4,C,1.0,5.0,D,0.08189484,0.0,5.762664848,0.0,0.419519612,0.0,0.0,0.10715955599999999,0.8747831399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,DEL_C_1_5+,C,1.0,6.0,D,0.39093334,0.0,2.936690666,0.0,0.379957554,0.0,0.0,0.07843323599999999,0.003136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,DEL_T_1_0,T,1.0,1.0,D,0.15214618,0.0,4.9254991299999995,0.0,14.816247754,0.0,0.0,2.876469708,7.357376110000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,DEL_T_1_1,T,1.0,2.0,D,3.8396e-16,0.0,1.743586944,0.0,15.490543206,0.0,0.0,0.8779743839999999,3.10055487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,DEL_T_1_2,T,1.0,3.0,D,0.108628548,0.0,2.161742481,0.0,16.662755744,0.0,0.0,0.75533052,6.01033692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,DEL_T_1_3,T,1.0,4.0,D,0.26631918,0.0,2.6385334869999997,0.0,12.988482368,0.0,0.0,0.8253037799999999,7.92754641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,DEL_T_1_4,T,1.0,5.0,D,0.4978049520000001,0.0,2.0716816839999996,0.0,7.629891672,0.0,0.0,0.10699752,6.60889159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,DEL_T_1_5+,T,1.0,6.0,D,3.8396e-16,0.0,1.056687134,0.0,4.469136357999999,0.0,0.0,0.892108728,0.06508844999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,INS_C_1_0,C,1.0,1.0,I,3.8396e-16,0.0,0.272885052,0.0,0.079168792,0.0,0.0,0.23219876399999997,3.787e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,INS_C_1_1,C,1.0,2.0,I,3.8396e-16,0.0,0.20683419700000003,0.0,0.181463108,0.0,0.0,0.18220599599999998,0.0001351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,INS_C_1_2,C,1.0,3.0,I,3.8396e-16,0.0,0.228980926,0.0,0.460143382,0.0,0.0,0.128268,0.02468361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,INS_C_1_3,C,1.0,4.0,I,0.09813437600000001,0.0,0.809271757,0.0,0.088015808,0.0,0.0,0.009788016,3.787e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,INS_C_1_4,C,1.0,5.0,I,0.2071209,0.0,0.930682557,0.0,0.028846972000000002,0.0,0.0,0.046550868,0.00015120000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,INS_C_1_5+,C,1.0,6.0,I,2.818398176,0.0,0.9629942309999999,0.0,0.063297424,0.0,0.0,0.041117075999999995,0.005159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,INS_T_1_0,T,1.0,1.0,I,0.264923584,0.0,2.4526298150000003,0.0,0.92884689,0.0,0.0,0.37867023600000005,0.8830138799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,INS_T_1_1,T,1.0,2.0,I,0.0046748,0.0,5.648592799,0.0,1.9655537619999999,0.0,0.0,0.408970464,0.72696918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,INS_T_1_2,T,1.0,3.0,I,0.022372339999999998,0.0,5.26057224,0.0,4.339287024,0.0,0.0,0.120089424,0.16202640999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,INS_T_1_3,T,1.0,4.0,I,0.49221897200000003,0.0,3.291431854,0.0,2.7506765,0.0,0.0,0.091332024,0.11206195000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,INS_T_1_4,T,1.0,5.0,I,1.931298732,0.0,0.859792955,0.0,1.645237792,0.0,0.0,0.069099912,0.11097485000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,INS_T_1_5+,T,1.0,6.0,I,103.345149824,0.0,3.429742309,0.0,0.21012539,0.0,0.0,1.693544832,0.4040736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,DEL_repeats_2_0,,,,,0.079581336,0.0,0.9035794430000001,0.0,4.095943422,0.0,0.0,0.736614396,0.92223229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,DEL_repeats_2_1,,,,,0.141516404,0.0,1.110179674,0.0,3.5861584339999997,0.0,0.0,0.86580018,0.22389786999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,DEL_repeats_2_2,,,,,0.054838884000000004,0.0,1.545883971,0.0,0.666142228,0.0,0.0,0.044690184,0.08327878999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,DEL_repeats_2_3,,,,,0.04949952,0.0,0.873917375,0.0,0.057804174,0.0,0.0,0.0022764,0.006713000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,DEL_repeats_2_4,,,,,0.006333600000000001,0.0,0.36975077500000003,0.0,0.126664198,0.0,0.0,0.023018267999999998,3.787e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,DEL_repeats_2_5+,,,,,3.8396e-16,0.0,0.013262309,0.0,3.1283098799999998,0.0,0.0,0.069978636,3.787e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,DEL_repeats_3_0,,,,,0.01485322,0.0,0.077175244,0.0,2.5019100200000004,0.0,0.0,0.920984484,0.20006665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,DEL_repeats_3_1,,,,,0.58128586,0.0,0.048782566,0.0,0.862829924,0.0,0.0,0.11330482800000001,0.3011337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,DEL_repeats_3_2,,,,,0.089248428,0.0,0.0126153,0.0,0.12303565999999999,0.0,0.0,0.031631964,0.08930019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,DEL_repeats_3_3,,,,,0.043065696,0.0,0.0032094999999999997,0.0,0.09068862999999999,0.0,0.0,0.021294756,0.021147700000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,DEL_repeats_3_4,,,,,3.8396e-16,0.0,0.00050042,0.0,0.85659295,0.0,0.0,0.00022512,3.787e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,DEL_repeats_3_5+,,,,,3.8396e-16,0.0,5.0172999999999995e-05,0.0,1.223321006,0.0,0.0,0.007644000000000001,3.787e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,DEL_repeats_4_0,,,,,0.0115652,0.0,0.023271495000000003,0.0,1.57552469,0.0,0.0,0.562069956,0.10029418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,DEL_repeats_4_1,,,,,0.10445834799999999,0.0,0.083129063,0.0,0.415161074,0.0,0.0,0.13632822,0.32159519000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,DEL_repeats_4_2,,,,,0.00037468,0.0,0.015300669,0.0,0.024038024,0.0,0.0,0.022900332,0.06272168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,DEL_repeats_4_3,,,,,3.8396e-16,0.0,5.3972e-16,0.0,0.566160844,0.0,0.0,0.0024192000000000003,0.0016660000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,DEL_repeats_4_4,,,,,3.8396e-16,0.0,5.3972e-16,0.0,0.665359084,0.0,0.0,0.0081732,3.787e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,DEL_repeats_4_5+,,,,,0.0033523999999999997,0.0,0.00037073,0.0,0.23132765600000002,0.0,0.0,0.0005325600000000001,0.0009589999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,DEL_repeats_5+_0,,,,,0.0009686,0.0,0.232758835,0.0,2.6934005539999997,0.0,0.0,19.990224492,0.05404364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,DEL_repeats_5+_1,,,,,0.022118416,0.0,0.0097071,0.0,0.05990891,0.0,0.0,0.048069587999999996,0.03356857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,DEL_repeats_5+_2,,,,,0.01465718,0.0,0.00036418,0.0,0.06875505,0.0,0.0,0.043414392,0.018547829999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,DEL_repeats_5+_3,,,,,0.0021923999999999997,0.0,5.3972e-16,0.0,0.037546381999999996,0.0,0.0,0.0006854399999999999,0.0004284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,DEL_repeats_5+_4,,,,,0.00036076,0.0,0.005724700000000001,0.0,0.0142058,0.0,0.0,0.009483431999999998,0.0005075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,DEL_repeats_5+_5+,,,,,0.0036308,0.0,0.00050042,0.0,0.08541262800000002,0.0,0.0,0.003721199999999999,0.002093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,INS_repeats_2_0,,,,,0.046636176,0.0,0.34530945,0.0,0.927020284,0.0,0.0,0.16100364,0.08136373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,INS_repeats_2_1,,,,,0.0009140800000000001,0.0,0.293791473,0.0,2.684595732,0.0,0.0,0.13959254399999999,0.14701344000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,INS_repeats_2_2,,,,,0.025676252000000004,0.0,0.125184124,0.0,1.0523609919999999,0.0,0.0,0.025585223999999997,0.05326587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,INS_repeats_2_3,,,,,0.059655088,0.0,0.11753817800000001,0.0,0.17115463199999997,0.0,0.0,0.014916971999999999,0.02461445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,INS_repeats_2_4,,,,,0.3379196,0.0,0.033154135,0.0,0.0100448,0.0,0.0,0.0013944,0.002149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,INS_repeats_2_5+,,,,,2.102103744,0.0,0.00087377,0.0,0.145141812,0.0,0.0,0.14820825599999998,3.787e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,INS_repeats_3_0,,,,,3.5496e-05,0.0,0.012576,0.0,0.5537017879999999,0.0,0.0,0.056100492,0.01782011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,INS_repeats_3_1,,,,,0.029544619999999997,0.0,0.037484864,0.0,0.893923106,0.0,0.0,0.056424732000000005,0.05763485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,INS_repeats_3_2,,,,,0.0051156000000000005,0.0,0.012772499999999999,0.0,0.16694632800000003,0.0,0.0,0.011404512,0.008278269999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,INS_repeats_3_3,,,,,0.019337432,0.0,0.0017816,0.0,0.0014891999999999998,0.0,0.0,0.0031836,0.00036260000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,INS_repeats_3_4,,,,,0.010312400000000001,0.0,0.00020436,0.0,0.0017228,0.0,0.0,0.010251444,0.0011270000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,INS_repeats_3_5+,,,,,0.144848736,0.0,5.3972e-16,0.0,0.014975803999999999,0.0,0.0,0.0030744,3.787e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
