,Mutation Type,Index,Change,Size,ID_type,ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,ID9,ID10,ID11,ID12,ID13,ID14,ID15,ID16,ID17
0,DEL_C_1_0,C,1.0,1.0,D,0.001119223,0.009648232,1.621452417,0.0,0.46624426799999996,0.0,0.0,0.0,2.009639286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,DEL_C_1_1,C,1.0,2.0,D,0.005414661,4.4200000000000004e-05,2.7153901969999996,0.0,0.599491515,0.0,0.0,0.0,0.599965356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,DEL_C_1_2,C,1.0,3.0,D,2.317e-17,6.22e-06,2.292214821,0.0,0.558535467,0.0,0.0,0.0,0.01614393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,DEL_C_1_3,C,1.0,4.0,D,0.013353291,0.004944152,0.832555932,0.0,0.297341562,0.0,0.0,0.0,0.063752496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,DEL_C_1_4,C,1.0,5.0,D,0.00494193,0.007713952,0.571867504,0.0,0.060341862,0.0,0.0,0.0,0.074981412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,DEL_C_1_5+,C,1.0,6.0,D,0.023590805,0.029230847999999997,0.291427318,0.0,0.054651428999999994,0.0,0.0,0.0,0.0002688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,DEL_T_1_0,T,1.0,1.0,D,0.009181235,0.015811932,0.48878998999999995,0.0,2.131104129,0.0,0.0,0.0,0.630632238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,DEL_T_1_1,T,1.0,2.0,D,2.317e-17,7.9e-18,0.173027712,0.0,2.228091831,0.0,0.0,0.0,0.26576184599999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,DEL_T_1_2,T,1.0,3.0,D,0.006555171,0.014072836000000002,0.21452406300000001,0.0,2.396697744,0.0,0.0,0.0,0.515171736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,DEL_T_1_3,T,1.0,4.0,D,0.016070985,0.040469486,0.26183920099999997,0.0,1.868206368,0.0,0.0,0.0,0.6795039780000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,DEL_T_1_4,T,1.0,5.0,D,0.030039954000000004,0.09423985,0.20558673199999997,0.0,1.097450172,0.0,0.0,0.0,0.566476422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,DEL_T_1_5+,T,1.0,6.0,D,2.317e-17,1.629394444,0.104862082,0.0,0.6428209829999999,0.0,0.0,0.0,0.00557901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,INS_C_1_0,C,1.0,1.0,I,2.317e-17,7.9e-18,0.027080196,0.0,0.011387292,0.0,0.0,0.0,3.246e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,INS_C_1_1,C,1.0,2.0,I,2.317e-17,0.000454052,0.020525531000000003,0.0,0.026100858,0.0,0.0,0.0,1.1580000000000001e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,INS_C_1_2,C,1.0,3.0,I,2.317e-17,5.24e-05,0.022723298,0.0,0.066185007,0.0,0.0,0.0,0.0021157380000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,INS_C_1_3,C,1.0,4.0,I,0.005921902000000001,0.0008601,0.080309411,0.0,0.012659808,0.0,0.0,0.0,3.246e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,INS_C_1_4,C,1.0,5.0,I,0.012498675,0.005823691999999999,0.092357811,0.0,0.004149222,0.0,0.0,0.0,1.2960000000000001e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,INS_C_1_5+,C,1.0,6.0,I,0.170075752,0.018035072,0.095564313,0.0,0.009104424,0.0,0.0,0.0,0.0004422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,INS_T_1_0,T,1.0,1.0,I,0.015986768,0.002657112,0.24339074500000002,0.0,0.133601265,0.0,0.0,0.0,0.075686904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,INS_T_1_1,T,1.0,2.0,I,0.00028209999999999997,7.9e-18,0.560547377,0.0,0.282716637,0.0,0.0,0.0,0.062311644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,INS_T_1_2,T,1.0,3.0,I,0.001350055,0.001294066,0.5220415199999999,0.0,0.6241440239999999,0.0,0.0,0.0,0.013887977999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,INS_T_1_3,T,1.0,4.0,I,0.029702869,0.002165758,0.32663064199999997,0.0,0.39564525,0.0,0.0,0.0,0.00960531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
